test_name,file_path,category,cwe,is_vulnerable
BenchmarkTest00907,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00907.java,cmdi,78,False
BenchmarkTest00908,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00908.java,cmdi,78,False
BenchmarkTest00909,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00909.java,cmdi,78,False
BenchmarkTest00910,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00910.java,cmdi,78,False
BenchmarkTest00911,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00911.java,weakrand,330,False
BenchmarkTest00912,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00912.java,weakrand,330,False
BenchmarkTest00913,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00913.java,weakrand,330,False
BenchmarkTest00914,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00914.java,weakrand,330,False
BenchmarkTest00915,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00915.java,weakrand,330,False
BenchmarkTest00916,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00916.java,weakrand,330,False
BenchmarkTest00917,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00917.java,weakrand,330,False
BenchmarkTest00918,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00918.java,weakrand,330,False
BenchmarkTest00919,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00919.java,weakrand,330,False
BenchmarkTest00920,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00920.java,weakrand,330,False
BenchmarkTest00921,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00921.java,weakrand,330,False
BenchmarkTest00922,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00922.java,trustbound,501,False
BenchmarkTest00923,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00923.java,trustbound,501,False
BenchmarkTest00924,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00924.java,sqli,89,False
BenchmarkTest00925,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00925.java,sqli,89,False
BenchmarkTest00926,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00926.java,sqli,89,False
BenchmarkTest00927,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00927.java,sqli,89,False
BenchmarkTest00928,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00928.java,sqli,89,False
BenchmarkTest00929,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00929.java,sqli,89,False
BenchmarkTest00930,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00930.java,sqli,89,False
BenchmarkTest00931,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00931.java,sqli,89,False
BenchmarkTest00932,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00932.java,sqli,89,False
BenchmarkTest00933,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00933.java,sqli,89,False
BenchmarkTest00934,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00934.java,sqli,89,False
BenchmarkTest00935,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00935.java,sqli,89,False
BenchmarkTest00936,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00936.java,sqli,89,False
BenchmarkTest00937,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00937.java,sqli,89,False
BenchmarkTest00938,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00938.java,sqli,89,False
BenchmarkTest00939,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00939.java,sqli,89,False
BenchmarkTest00940,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00940.java,sqli,89,False
BenchmarkTest00941,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00941.java,xpathi,643,False
BenchmarkTest00942,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00942.java,crypto,327,False
BenchmarkTest00943,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00943.java,crypto,327,False
BenchmarkTest00944,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00944.java,crypto,327,False
BenchmarkTest00945,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,crypto,327,True
BenchmarkTest00946,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,crypto,327,True
BenchmarkTest00947,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00947.java,ldapi,90,True
BenchmarkTest00948,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00948.java,ldapi,90,False
BenchmarkTest00949,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00949.java,pathtraver,22,True
BenchmarkTest00950,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00950.java,pathtraver,22,True
BenchmarkTest00951,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00951.java,pathtraver,22,False
BenchmarkTest00952,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00952.java,pathtraver,22,True
BenchmarkTest00953,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00953.java,pathtraver,22,True
BenchmarkTest00954,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00954.java,pathtraver,22,False
BenchmarkTest00955,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00955.java,pathtraver,22,False
BenchmarkTest00956,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00956.java,pathtraver,22,True
BenchmarkTest00957,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00957.java,pathtraver,22,False
BenchmarkTest00958,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00958.java,pathtraver,22,False
BenchmarkTest00959,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00959.java,ldapi,90,True
BenchmarkTest00960,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00960.java,weakrand,330,True
BenchmarkTest00961,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00961.java,hash,328,True
BenchmarkTest00962,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00962.java,hash,328,False
BenchmarkTest00963,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00963.java,hash,328,True
BenchmarkTest00964,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00964.java,hash,328,False
BenchmarkTest00965,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00965.java,hash,328,False
BenchmarkTest00966,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00966.java,hash,328,False
BenchmarkTest00967,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00967.java,hash,328,False
BenchmarkTest00968,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00968.java,cmdi,78,True
BenchmarkTest00969,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00969.java,cmdi,78,False
BenchmarkTest00970,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00970.java,cmdi,78,False
BenchmarkTest00971,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00971.java,weakrand,330,True
BenchmarkTest00972,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00972.java,weakrand,330,True
BenchmarkTest00973,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00973.java,weakrand,330,True
BenchmarkTest00974,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00974.java,weakrand,330,True
BenchmarkTest00975,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00975.java,weakrand,330,True
BenchmarkTest00976,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00976.java,weakrand,330,True
BenchmarkTest00977,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00977.java,securecookie,614,True
BenchmarkTest00978,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00978.java,cmdi,78,False
BenchmarkTest00979,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00979.java,cmdi,78,True
BenchmarkTest00980,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00980.java,cmdi,78,False
BenchmarkTest00981,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00981.java,cmdi,78,True
BenchmarkTest00982,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00982.java,cmdi,78,False
BenchmarkTest00983,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00983.java,cmdi,78,True
BenchmarkTest00984,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00984.java,weakrand,330,False
BenchmarkTest00985,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00985.java,weakrand,330,False
BenchmarkTest00986,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00986.java,weakrand,330,False
BenchmarkTest00987,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00987.java,weakrand,330,False
BenchmarkTest00988,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00988.java,weakrand,330,False
BenchmarkTest00989,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00989.java,weakrand,330,False
BenchmarkTest00990,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00990.java,weakrand,330,False
BenchmarkTest00991,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00991.java,trustbound,501,True
BenchmarkTest00992,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00992.java,trustbound,501,False
BenchmarkTest00993,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00993.java,trustbound,501,False
BenchmarkTest00994,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00994.java,trustbound,501,True
BenchmarkTest00995,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00995.java,trustbound,501,True
BenchmarkTest00996,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00996.java,sqli,89,True
BenchmarkTest00997,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00997.java,sqli,89,True
BenchmarkTest00998,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00998.java,sqli,89,True
BenchmarkTest00999,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00999.java,sqli,89,False
BenchmarkTest01000,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01000.java,sqli,89,True
BenchmarkTest01001,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01001.java,sqli,89,False
BenchmarkTest01002,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01002.java,sqli,89,True
BenchmarkTest01003,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01003.java,sqli,89,True
BenchmarkTest01004,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01004.java,sqli,89,True
BenchmarkTest01005,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01005.java,sqli,89,True
BenchmarkTest01006,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01006.java,sqli,89,True
BenchmarkTest01007,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01007.java,sqli,89,True
BenchmarkTest01008,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01008.java,sqli,89,True
BenchmarkTest01009,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01009.java,sqli,89,True
BenchmarkTest01010,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01010.java,sqli,89,False
BenchmarkTest01011,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01011.java,sqli,89,True
BenchmarkTest01012,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01012.java,sqli,89,False
BenchmarkTest01013,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01013.java,xpathi,643,False
BenchmarkTest01014,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01014.java,xpathi,643,False
BenchmarkTest01015,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01015.java,crypto,327,True
BenchmarkTest01016,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01016.java,crypto,327,True
BenchmarkTest01017,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01017.java,crypto,327,True
BenchmarkTest01018,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01018.java,crypto,327,True
BenchmarkTest01019,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01019.java,crypto,327,False
BenchmarkTest01020,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,crypto,327,True
BenchmarkTest01021,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01021.java,crypto,327,False
BenchmarkTest01022,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01022.java,crypto,327,False
BenchmarkTest01023,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01023.java,ldapi,90,True
BenchmarkTest01024,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01024.java,ldapi,90,False
BenchmarkTest01025,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01025.java,pathtraver,22,True
BenchmarkTest01026,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01026.java,pathtraver,22,False
BenchmarkTest01027,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01027.java,pathtraver,22,False
BenchmarkTest01028,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01028.java,pathtraver,22,False
BenchmarkTest01029,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01029.java,pathtraver,22,True
BenchmarkTest01030,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01030.java,pathtraver,22,False
BenchmarkTest01031,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01031.java,pathtraver,22,False
BenchmarkTest01032,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01032.java,pathtraver,22,True
BenchmarkTest01033,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01033.java,pathtraver,22,True
BenchmarkTest01034,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01034.java,pathtraver,22,True
BenchmarkTest01035,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01035.java,pathtraver,22,False
BenchmarkTest01036,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01036.java,pathtraver,22,False
BenchmarkTest01037,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01037.java,hash,328,False
BenchmarkTest01038,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01038.java,hash,328,True
BenchmarkTest01039,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01039.java,hash,328,False
BenchmarkTest01040,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01040.java,hash,328,False
BenchmarkTest01041,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01041.java,hash,328,True
BenchmarkTest01042,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01042.java,hash,328,True
BenchmarkTest01043,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01043.java,hash,328,True
BenchmarkTest01044,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01044.java,hash,328,True
BenchmarkTest01045,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01045.java,hash,328,False
BenchmarkTest01046,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01046.java,xss,79,True
BenchmarkTest01047,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01047.java,xss,79,True
BenchmarkTest01048,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01048.java,xss,79,False
BenchmarkTest01049,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01049.java,xss,79,True
BenchmarkTest01050,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01050.java,xss,79,True
BenchmarkTest01051,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01051.java,xss,79,False
BenchmarkTest01052,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01052.java,xss,79,False
BenchmarkTest01053,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01053.java,xss,79,False
BenchmarkTest01054,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01054.java,xss,79,False
BenchmarkTest01055,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01055.java,xss,79,True
BenchmarkTest01056,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01056.java,xss,79,True
BenchmarkTest01057,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01057.java,xss,79,True
BenchmarkTest01058,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01058.java,weakrand,330,True
BenchmarkTest01059,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01059.java,weakrand,330,True
BenchmarkTest01060,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01060.java,weakrand,330,True
BenchmarkTest01061,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01061.java,securecookie,614,True
BenchmarkTest01062,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01062.java,securecookie,614,False
BenchmarkTest01063,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01063.java,xss,79,True
BenchmarkTest01064,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01064.java,cmdi,78,True
BenchmarkTest01065,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01065.java,cmdi,78,False
BenchmarkTest01066,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01066.java,cmdi,78,True
BenchmarkTest01067,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01067.java,cmdi,78,False
BenchmarkTest01068,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01068.java,cmdi,78,False
BenchmarkTest01069,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01069.java,weakrand,330,False
BenchmarkTest01070,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01070.java,weakrand,330,False
BenchmarkTest01071,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01071.java,weakrand,330,False
BenchmarkTest01072,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01072.java,weakrand,330,False
BenchmarkTest01073,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01073.java,weakrand,330,False
BenchmarkTest01074,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01074.java,weakrand,330,False
BenchmarkTest01075,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01075.java,weakrand,330,False
BenchmarkTest01076,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01076.java,weakrand,330,False
BenchmarkTest01077,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01077.java,weakrand,330,False
BenchmarkTest01078,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01078.java,weakrand,330,False
BenchmarkTest01079,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01079.java,weakrand,330,False
BenchmarkTest01080,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01080.java,trustbound,501,False
BenchmarkTest01081,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01081.java,trustbound,501,True
